"FRS Link CSV","Cleanup Name","Location Address","City Name","State Code","Postal Code","County Name","EPA ID","Brownfields Link CSV","RCRA Link CSV","Superfund Link CSV","ECHO Link CSV","Response Link CSV","Map Site CSV"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007785254","LORD-SHOPE LANDFILL","PIEPER RD RD 1","GIRARD","PA","16417","ERIE","PAD980508931","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301231","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.977781 -80.3525"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007915907","AMERICAN BRASS INC.","HIGHWAY 134 WEST","HEADLAND","AL","36345","HENRY","ALD981868466","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0406299","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:31.325 -85.404167"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007923783","SWOPE OIL & CHEMICAL COMPANY SITE","8281 NATIONAL HWY","PENNSAUKEN","NJ","08110","CAMDEN","NJD041743220","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200299","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.9886 -75.0347"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007925077","ROCKAWAY TOWNSHIP WELLS","GRENPOND RD","ROCKAWAY","NJ","07866","MORRIS","NJD980654214","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200775","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.913331 -74.499169"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110007998836","TRI-CITIES BARREL CO., INC.","ROUTE 7 AT OSBORNE HOLLOW ROAD","FENTON","NY","13833","BROOME","NYD980509285","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201830","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.15805 -75.811939"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008013522","SINCLAIR REFINERY SITE","S BROOKLYN AVE","WELLSVILLE","NY","14895","ALLEGANY","NYD980535215","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202093","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.1088 -77.9416"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008273073","DEL AMO HAZARDOUS WASTE SITE","VERMONT AVE AT DEL AMO BLVD","TORRANCE","CA","90502","LOS ANGELES","CAD029544731","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901293","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:33.846639 -118.289472"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008318720","SYDNEY MINE SLUDGE PONDS","HWY 60/.5 MI E OF DOVER RD","BRANDON","FL","33594","HILLSBOROUGH","FLD000648055","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0400471","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:27.929166 -82.209166"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008381161","DELTA SHIPYARD","INDUSTRIAL BLVD","HOUMA","LA","70360","TERREBONNE","LAD058475419","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0600444","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:29.565818 -90.705141"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008431009","ORDNANCE PRODUCTS INC","1079 MECHANICS VALLEY ROAD-MECHANICS INDUSTRIAL PK","NORTH EAST","MD","21901","CECIL","MDD982364341","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0303253","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.630833 -75.923889"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110008437879","WEST SITE/HOWS CORNERS","SAWYER RD LOT 17","PLYMOUTH","ME","04969","PENOBSCOT","MED985466168","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0101800","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.740278 -69.182222"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009261048","CLEBURN STREET WELL","NORTH FRONT STREET","GRAND ISLAND","NE","68801","HALL","NED981499312","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0701986","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.925139 -98.347778"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009262270","BEAUNIT CORP. (CIRCULAR KNIT & DYEING PLANT)","206 GEORGIA AVE","FOUNTAIN INN","SC","29644","GREENVILLE","SCD000447268","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403207","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.698061 -82.216111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009262859","MALTA ROCKET FUEL AREA","PLAINS RD","MALTA","NY","12020","SARATOGA","NYD980535124","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202084","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.963889 -73.758331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009267346","INDUSTRIAL WASTE PROCESSING","7140 N HARRISON","FRESNO","CA","93650","FRESNO","CAD980736284","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902025","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:36.8425 -119.8094"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009267961","SAN FERNANDO VALLEY (AREA 1)","NORTH HOLLYWOOD WELLFIELD AREA","NORTH HOLLYWOOD","CA","91601","LOS ANGELES","CAD980894893","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0902251","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.19 -118.3514"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009268087","PACIFIC COAST PIPE LINES","67 EAST TELEGRAPH ROAD","FILLMORE","CA","93015","VENTURA","CAD980636781","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0901841","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:34.404169 -118.9028"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009276292","RALEIGH STREET DUMP","WESTERN END OF RALEIGH STREET","TAMPA","FL","33619","HILLS","FLD984227249","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0405795","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:27.914417 -82.410861"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009279315","DES MOINES TCE","SEC 8 & 9 T78N R24W","DES MOINES","IA","50309","POLK","IAD980687933","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0700316","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.5781 -93.636"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009280072","OLD AMERICAN ZINC PLANT","JCT OF 45TH ST AND COOKSON ROAD","FAIRMONT CITY","IL","62201","SAINT CLAIR","IL0000034355","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0507352","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.648 -90.099"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110000428591","M2GREEN REDEVELOPMENT","14377 PULP MILL ROAD","MISSOULA","MT","59808","MISSOULA","MTN000802850","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0802850","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.964883 -114.197828"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009282748","BYRON SALVAGE YARD","NW1/4 SEC 13 T24N R10E","BYRON","IL","61010","OGLE","ILD010236230","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0500261","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.081667 -89.295833"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009282855","PARSONS CASKET HRDWE","424 FAIRVIEW AVENUE","BELVIDERE","IL","61008","BOONE","ILD005252432","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0500189","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.2692 -88.836"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009286236","WRIGHT GROUND WATER CONTAMINATION","7 MILES NE OF DODGE CITY OFF HWY 50/56","WRIGHT","KS","67882","FORD","KSD984985929","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0702403","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.780781 -99.889442"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009287627","DISTLER FARM","BLEVINS GAP RD","JEFFERSON COUNTY","KY","40272","JEFFERSON","KYD980601975","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0402125","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.006939 -85.931111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009291024","LIMESTONE ROAD","LIMESTONE RD OFF RTE 51","CUMBERLAND","MD","21502","ALLEGANY","MDD980691588","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0300292","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.626389 -78.722219"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009291738","SPARTA LANDFILL","10322 ALPINE AVENUE","SPARTA","MI","49345","KENT","MID000268136","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502168","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.1525 -85.68195"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009291989","SOUTHWEST OTTAWA COUNTY LANDFILL","2901 N 160TH AVE","PARK TOWNSHIP","MI","49424","OTTAWA","MID980608780","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502845","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.820419 -86.185219"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009292318","PACKAGING CORP. OF AMERICA","EAST LAKE SIDE RD STROMAC TWP","FILER CITY","MI","49634","MANISTEE","MID980794747","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503026","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.226389 -86.273331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009292336","TORCH LAKE","STE RTE 26 N OF QUINCY MILLS","HOUGHTON","MI","49931","HOUGHTON","MID980901946","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503034","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:47.169719 -88.397781"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009292372","MOTOR WHEEL, INC.","2401 N HIGH ST (REAR)","LANSING TOWNSHIP","MI","48906","INGHAM","MID980702989","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0502997","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.760831 -84.535"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009293031","LEHILLIER/MANKATO","W. SIBLEY PK & LEHILLIER/SOUTH BEND TWP","LEHILLIER","MN","56001","BLUE EARTH","MND980792469","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0503892","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:44.153331 -94.038331"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009295967","LIBBY GROUND WATER CONTAMINATION","1119 & 1415 DAKOTA","LIBBY","MT","59923","LINCOLN","MTD980502736","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0800412","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:48.381158 -115.539627"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009311039","KOPPERS CO., INC. (CHARLESTON PLANT)","CHARLESTON HEIGHTS","CHARLESTON","SC","29405","CHARLESTON","SCD980310239","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0403350","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:32.822083 -79.958333"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009311958","MURRAY-OHIO MFG (HORSESHOE BEND)","GLENN SPRINGS RD","LAWRENCEBURG","TN","38464","LAWRENCE","TND980728836","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0404004","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.2275 -87.361111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009300121","MAYWOOD INTERIM STORAGE SITE.","RTE 17 & GROVE ST","MAYWOOD","NJ","07607","BERGEN","NJD980529762","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0200665","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.8964 -74.0693"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009300700","CORNELL DUBILIER ELECTRONICS INC","333 HAMILTON BLVD","SOUTH PLAINFIELD","NJ","07080","MIDDLESEX","NJD981557879","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201112","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.576389 -74.414167"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009302414","CARROLL & DUBIES SEWAGE DISPOSAL","CANAL STREET","PORT JERVIS","NY","12771","ORANGE","NYD010968014","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201492","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.3942 -74.6681"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009303235","ENDICOTT VILLAGE WELL FIELD","S. GRIPPEN AVENUE","ENDICOTT","NY","13760","BROOME","NYD980780746","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202264","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:42.086111 -76.086111"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009303342","FOREST GLEN MOBILE HOME SUBDIVISION","LISA LANE, CARRIE DRIVE AND T. MARK DRV.","NIAGARA FALLS","NY","14301","NIAGARA","NYD981560923","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202361","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:43.1127 -78.9995"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009303672","ELLENVILLE SCRAP IRON AND METAL","34 CAPE ROAD","ELLENVILLE","NY","12428","ULSTER","NYSFN0204190","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0204190","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.724028 -74.4055"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009304939","LAMMERS BARREL FACTORY","EAST PATTERSON & GRANGE HILL","BEAVER CREEK","OH","45431","GREENE","OHD981537582","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0504896","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:39.726389 -84.084306"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009305251","WILCOX OIL COMPANY","WEST 221ST STREET SOUTH/REFINERY ROAD","CREEK COUNTY","OK","74010","CREEK","OK0001010917","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0604942","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.840805 -96.380193"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009305616","HUDSON REFNG COMPANY INCORPORATED","400 W MAIN ST","CUSHING","OK","74023","PAYNE","OKD082471988","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0601160","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:35.985556 -96.779722"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009307721","SAEGERTOWN INDUSTRIAL AREA","GRANT ST","SAEGERTOWN","PA","16433","CRAWFORD","PAD980692487","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301442","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.71884 -80.142972"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009307838","WATSON JOHNSON LANDFILL","E PUMPING STA RD","QUAKERTOWN","PA","18951","BUCKS","PAD980706824","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301517","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.460139 -75.331861"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009307963","BROWN'S BATTERY BREAKING","446 FISHER DAM ROAD","SHOEMAKERSVILLE","PA","19555","BERKS","PAD980831812","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301625","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.519439 -76.001389"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009308007","RYELAND ROAD ARSENIC SITE","RYELAND ROAD","HEIDELBERG TWP","PA","19567","BERKS","PAD981033459","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301755","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.35395 -76.175361"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009322900","NOVAK SANITARY LANDFILL","PARKLAND TERRACE RD & LAPP RD","SOUTH WHITEHALL TOWNSHIP","PA","18104","LEHIGH","PAD079160842","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0301109","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:40.6332 -75.5611"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009327335","FAIRFIELD COAL GAS","101 S 7TH ST","FAIRFIELD","IA","52556","JEFFERSON","IAD981124167","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0700347","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:41.0062 -91.9724"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009338412","ANNAPOLIS LEAD MINE","1 MI NE OF","ANNAPOLIS","MO","63620","IRON","MO0000958611","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0702917","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:37.355556 -90.675"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009339046","ST. LOUIS AIRPORT/HAZELWOOD INTERIM STORAGE/FUTURA COATINGS CO.","BROWN ROAD N OF AIRPORT","ST. LOUIS","MO","63145","ST. LOUIS","MOD980633176","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0701210","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:38.759719 -90.360419"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009339849","BASIN MINING AREA","NORTH OF I-15","BASIN","MT","59631","JEFFERSON","MTD982572562","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0801057","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:46.345479 -112.272079"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009312671","PATRICK BAYOU","N 29 43'55""/W 95 06'52.5""","DEER PARK","TX","77536","HARRIS","TX0000605329","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0605329","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:29.731944 -95.114583"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009312788","STAR LAKE CANAL","NEAR STATE HWY 366 & SARA JANE RD","PORT NECHES","TX","77651","JEFFERSON","TX0001414341","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0605043","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:29.975 -93.917"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009312975","HART CREOSOTING CO","STATE HIGHWAY 96","JASPER","TX","75951","JASPER","TXD050299577","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0601975","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:30.893611 -93.995278"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009313457","SOUTH CAVALCADE STREET","SE OF CAVALCADE AND MAURY/BTWN BH&T RR","HOUSTON","TX","77020","HARRIS","TXD980810386","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0602895","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:29.798331 -95.347781"
"https://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110009313545","NORTH CAVALCADE STREET","NE OF CAVALCADE AND MAURY/BTWN BH&T RR","HOUSTON","TX","77070","HARRIS","TXD980873343","","","https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0602956","","","https://ofmpub.epa.gov/apex/cimcf?p=CIMC:MAP:::::P71_GEOSEARCH:29.806669 -95.349169"
